execution_idx,application,case,version,exception_name,frame_level,search_budget,fitness_function_value,number_of_fitness_evaluations,fitness_function_evolution
28,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,0.0,201,"[4.976190476190476,1][4.333333333333333,3][1.8181818181818183,5][0.7346938775510203,21][0.5714285714285714,30][0.24489795918367352,36][0.20408163265306123,74][0.08163265306122447,186][0.04081632653061229,200][0.0,201][0.0,201]"
29,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,0.06451612903225810,1391,"[4.333333333333333,1][2.4,6][1.8461538461538463,9][0.16000000000000003,10][0.07999999999999996,22][0.06451612903225812,389]"
30,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,0.05405405405405410,590,"[4.976190476190476,1][2.5,7][2.4,11][1.8461538461538463,15][1.8181818181818183,19][1.7999999999813725,40][1.799999999942967,51][1.7999999999429641,63][1.7999999999427074,64][1.7999999999427048,69][1.6666666666149217,71][1.6666666666149204,83][0.05405405405405406,85]"
1,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.10810810810810800,1112,"[4.976190476190476,1][1.8461538461538463,2][1.8181818181818183,46][1.7999999991036613,630][1.7999999990499371,667][1.7777777777777777,684][0.32258064516129037,972][0.12903225806451613,999][0.10810810810810811,1104]"
2,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.032786885245901700,1428,"[4.333333333333333,1][1.8461538461538463,49][1.8181818181818183,59][0.3870967741935484,82][0.12903225806451613,106][0.06557377049180324,529][0.032786885245901676,1317]"
3,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.09302325581395350,439,"[4.333333333333333,1][1.8181818181818183,6][0.3870967741935484,59][0.12903225806451613,75][0.09302325581395354,268]"
4,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,146,"[1.8461538461538463,1][1.8181818181818183,113][1.7999999999813596,127][0.40816326530612246,133][0.24489795918367352,142][0.20408163265306123,143][0.0,146][0.0,146]"
5,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.05405405405405410,517,"[4.976190476190476,1][4.333333333333333,2][1.8181818181818183,16][1.799999999981369,29][1.7999999999813499,30][1.7999999999813183,35][1.7999999999812357,50][1.7999999999812333,62][1.7999999999812328,66][1.7999999810564693,91][1.7999999810558323,110][1.7999999446583401,111][1.799999921723921,116][1.7999999216915872,126][1.7999999216914337,134][1.7999999203700878,143][1.7999999202530848,156][1.799999920248951,177][1.799999919948415,181][1.7999999198622914,196][1.7999999197093155,206][1.799999919590361,228][1.799993344204466,229][1.7777777777777777,248][0.10810810810810811,301][0.05405405405405406,479]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,147,"[4.976190476190476,1][4.333333333333333,4][1.8461538461538463,10][1.7999999999813456,16][1.799999999981345,34][1.799999999981093,86][1.7999999999810914,94][1.6666666666147267,95][1.6666666666147072,101][1.6666666666146575,117][1.6666666666146572,127][1.6666666666146401,133][0.7346938775510203,136][0.24489795918367352,139][0.04081632653061229,144][0.0,147][0.0,147]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.7999999999601400,306,"[4.333333333333333,1][1.8461538461538463,7][1.8181818181818183,15][1.7999999999792542,183][1.7999999999792198,199][1.7999999999791254,201][1.7999999999790885,211][1.7999999999790806,218][1.7999999999776206,219][1.799999999977325,227][1.7999999999748775,231][1.79999999997407,241][1.79999999997347,242][1.7999999999659537,247][1.7999999999638598,268][1.799999999960155,272][1.7999999999601517,279][1.7999999999601477,284][1.7999999999601357,303]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.04081632653061230,209,"[4.976190476190476,1][1.8181818181818183,6][1.7999999999812615,14][1.7999999999199419,18][1.7999999999192307,28][1.7999999998803529,30][1.7999999997795546,38][1.6666666666149068,47][1.6666666666149044,54][1.6666666666149035,81][1.6666666666149033,89][1.6666666666149024,102][1.6666666666149021,111][1.6666666666149013,116][1.666666666607066,122][1.66666666660698,127][1.666666666606273,138][1.6666666666036551,147][1.6666666666036094,153][1.6666666666025312,156][1.6666666665974401,160][1.6666666665709848,163][1.6666666665709022,177][1.6666666665703276,188][0.04081632653061229,189]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.12903225806451600,368,"[4.333333333333333,1][2.0,10][1.8461538461538463,14][1.8181818181818183,16][1.7999999999745915,26][1.799999999974285,30][1.7999999998640326,31][1.6666666666149266,34][0.5405405405405406,318][0.3870967741935484,337][0.12903225806451613,340]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,182,"[2.0,1][1.8181818181818183,3][0.36734693877551017,22][0.08163265306122447,38][0.04081632653061229,73][0.0,182][0.0,182]"
11,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.09302325581395350,689,"[4.976190476190476,1][4.333333333333333,9][1.8181818181818183,18][0.5405405405405406,76][0.32432432432432434,87][0.10810810810810811,123][0.09302325581395354,367]"
12,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.05405405405405410,437,"[4.333333333333333,1][1.8461538461538463,2][1.8181818181818183,26][1.7999999999813427,32][1.7999999999813423,40][1.7777777777777777,51][1.666666665815964,315][1.6666666658003364,347][1.666666665796695,349][1.6666666657454674,365][1.666666665741227,373][1.666666663960506,378][1.6666666639605057,387][0.32432432432432434,392][0.2702702702702703,404][0.05405405405405406,412]"
13,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,80,"[4.976190476190476,1][1.8461538461538463,8][1.8181818181818183,15][1.7999999999813734,17][1.7999999999287333,18][1.7999999999283185,31][1.7999999982551749,34][1.7999999949711158,45][1.7999826524416689,46][0.7636363636363637,52][0.036363636363636376,54][0.0,80][0.0,80]"
14,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,95,"[4.976190476190476,1][4.333333333333333,3][1.8181818181818183,5][1.7999999999813596,8][1.7999999999813503,10][1.7999999999813494,14][1.7999999999813476,24][1.7999999999813474,34][0.36363636363636365,50][0.21818181818181814,52][0.18181818181818177,58][0.0,95][0.0,95]"
15,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.6666666660309800,727,"[4.333333333333333,1][1.8181818181818183,15][1.6666666666082894,498][1.666666666607623,509][1.6666666665929024,514][1.6666666665907344,520][1.6666666665904424,524][1.666666666588891,530][1.6666666665875562,531][1.6666666665860381,538][1.6666666665832572,543][1.6666666665644572,561][1.6666666665643715,568][1.6666666665634975,610][1.6666666665625947,613][1.6666666665246492,624][1.6666666665227687,642][1.6666666664976204,643][1.6666666663855887,649][1.6666666663378202,651][1.6666666663376515,662][1.666666666214311,679][1.6666666660309757,699]"
16,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.7999999999812500,228,"[4.333333333333333,1][1.8461538461538463,2][1.8181818181818183,10][1.799999999981269,98][1.799999999981266,128][1.7999999999812566,136][1.7999999999812537,138][1.7999999999812526,149][1.7999999999812522,166][1.7999999999812504,203]"
17,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.036363636363636400,134,"[4.976190476190476,1][4.333333333333333,6][1.8461538461538463,19][1.79999999998022,36][1.799999999980218,40][0.036363636363636376,42]"
18,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,163,"[4.976190476190476,1][1.8461538461538463,5][1.8181818181818183,10][1.7999999999813472,57][1.6666666666148804,77][0.5714285714285714,87][0.5306122448979591,137][0.09302325581395354,161][0.0,163][0.0,163]"
19,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.8181818181818200,1106,"[4.976190476190476,1][1.8461538461538463,2][1.8181818181818183,34]"
20,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.3870967741935480,676,"[4.976190476190476,1][4.333333333333333,2][1.8461538461538463,9][1.8181818181818183,48][0.3870967741935484,65]"
21,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,91,"[4.976190476190476,1][4.333333333333333,4][1.8461538461538463,7][1.8181818181818183,14][0.6545454545454545,21][0.509090909090909,27][0.32727272727272727,33][0.21818181818181814,64][0.18181818181818177,82][0.0,91][0.0,91]"
22,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.05405405405405410,457,"[4.976190476190476,1][4.333333333333333,4][1.8461538461538463,17][1.8181818181818183,32][1.7999999999812806,73][1.7999999999812795,103][1.799999999981277,122][1.799999999981202,126][1.799999999981169,153][1.7999999999435574,162][1.799999999943553,173][1.7999999994631501,177][1.799999999460642,182][1.7999999980348154,185][1.799999998029925,196][1.7999999980280517,350][0.32432432432432434,389][0.05405405405405406,405]"
23,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,26,"[4.333333333333333,1][1.8181818181818183,11][0.20408163265306123,17][0.0,26][0.0,26]"
24,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.8181818181818200,926,"[4.333333333333333,1][2.5,130][1.8461538461538463,135][1.8181818181818183,147]"
25,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.10810810810810800,603,"[4.976190476190476,1][4.333333333333333,6][2.0,17][1.8461538461538463,20][1.8181818181818183,36][1.7999999999302858,110][1.6666666665960572,117][1.666666666596043,201][1.6666666665537258,216][1.666666666524312,221][0.3870967741935484,231][0.32258064516129037,237][0.12903225806451613,334][0.10810810810810811,436]"
26,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.07272727272727280,483,"[4.976190476190476,1][1.8181818181818183,3][1.799999999981328,13][1.799999999981302,16][1.7999999999812955,17][1.7999999999801415,20][1.7999999999800291,36][1.7999999999799299,41][1.7999999999797867,42][1.7999999999796223,48][1.7999999999789287,49][1.799999999978907,57][1.7999999999769782,66][1.7999999999768312,79][1.7999999999764498,84][1.7999999999711522,88][1.7999999999703968,107][0.24489795918367352,118][0.08163265306122447,161][0.07272727272727275,309]"
27,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,77,"[2.0,1][1.8181818181818183,5][1.7999999999808196,37][1.7999996653778134,48][0.24489795918367352,53][0.0,77][0.0,77]"
28,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,226,"[1.8461538461538463,1][1.8181818181818183,5][0.32258064516129037,7][0.2325581395348837,146][0.20408163265306123,193][0.08163265306122447,215][0.0,226][0.0,226]"
29,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.0,159,"[4.333333333333333,1][2.4,19][1.8461538461538463,26][1.8181818181818183,30][1.7999999999812915,35][1.799999999980772,40][1.6666666666145575,41][1.6666666666145376,49][1.6666666666143453,58][1.6666666666143422,67][0.40816326530612246,68][0.36734693877551017,73][0.20408163265306123,75][0.036363636363636376,143][0.0,159][0.0,159]"
30,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,0.04081632653061230,891,"[4.976190476190476,1][1.8461538461538463,4][1.8181818181818183,14][1.7999999999813487,22][1.7999999999813485,27][1.799999999981348,44][1.7999999999813476,46][1.7999999999813472,75][0.08163265306122447,86][0.04081632653061229,652]"
1,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,8,"[1.0,1][0.0,8][0.0,8]"
2,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,11,"[1.6,1][1.0,6][0.0,11][0.0,11]"
3,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,13,"[1.65,1][1.625,2][1.6,4][1.0,6][0.0,13][0.0,13]"
4,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,20,"[1.0,1][0.0,20][0.0,20]"
5,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,3,"[1.0,1][0.0,3][0.0,3]"
6,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,16,"[1.6,1][1.0,6][0.6666666666666667,7][0.0,16][0.0,16]"
7,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,10,"[1.0,1][0.0,10][0.0,10]"
8,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,4,"[1.0,1][0.0,4][0.0,4]"
9,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,13,"[1.0,1][0.0,13][0.0,13]"
10,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,9,"[1.0,1][0.25,5][0.0,9][0.0,9]"
11,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,7,"[1.6,1][0.0,7][0.0,7]"
12,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,16,"[1.625,1][1.6,2][0.2222222222222222,10][0.0,16][0.0,16]"
13,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,39,"[1.666629699456582,1][1.6428571428571428,4][1.625,5][1.6,6][1.0,18][0.0,39][0.0,39]"
14,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,26,"[1.6,1][1.0,2][0.6666666666666667,7][0.0,26][0.0,26]"
15,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,3,"[1.0,1][0.0,3][0.0,3]"
16,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,11,"[1.0,1][0.0,11][0.0,11]"
17,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,18,"[1.6,1][1.0,7][0.0,18][0.0,18]"
18,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,13,"[1.0,1][0.6666666666666667,9][0.0,13][0.0,13]"
19,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,13,"[1.0,1][0.0,13][0.0,13]"
20,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,14,"[1.6,1][1.0,9][0.0,14][0.0,14]"
21,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,7,"[1.0,1][0.0,7][0.0,7]"
22,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,33,"[0.6666666666666667,1][0.2857142857142857,23][0.2222222222222222,29][0.0,33][0.0,33]"
23,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,28,"[1.0,1][0.0,28][0.0,28]"
24,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,18,"[1.6363636363636362,1][1.625,3][1.6,8][0.4,11][0.0,18][0.0,18]"
25,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,3,"[1.0,1][0.0,3][0.0,3]"
26,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,26,"[1.0,1][0.0,26][0.0,26]"
27,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,30,"[0.6666666666666667,1][0.4,27][0.0,30][0.0,30]"
28,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,1,"[0.0,1]"
29,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,16,"[1.6,1][1.0,7][0.0,16][0.0,16]"
30,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,9,"[1.6363636363636362,1][1.625,2][1.0,5][0.0,9][0.0,9]"
1,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5112,"[1.3333333333333333,1]"
2,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5067,"[1.3333333333333333,1]"
3,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5242,"[1.3333333333333333,1]"
4,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,4852,"[1.3333333333333333,1]"
5,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5109,"[1.3333333333333333,1]"
6,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5181,"[1.3333333333333333,1]"
7,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5590,"[1.3333333333333333,1]"
8,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5175,"[1.3333333333333333,1]"
9,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5160,"[1.3333333333333333,1]"
10,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5540,"[1.3333333333333333,1]"
11,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5164,"[1.3333333333333333,1]"
12,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5651,"[1.3333333333333333,1]"
13,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5067,"[1.3333333333333333,1]"
14,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5666,"[1.3333333333333333,1]"
15,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5150,"[1.3333333333333333,1]"
16,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5590,"[1.3333333333333333,1]"
17,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,181,"[1.3333333333333333,1]"
18,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5691,"[1.3333333333333333,1]"
19,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,1000,"[1.3333333333333333,1]"
20,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5594,"[1.3333333333333333,1]"
21,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5575,"[1.3333333333333333,1]"
22,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,5280,"[1.3333333333333333,1]"
23,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333300,4983,"[1.3333333333333333,1]"
